date,product,quantity,revenue
2023-01-01,Product C,1,803
2023-01-02,Product C,9,753
2023-01-03,Product B,19,580
2023-01-04,Product B,4,250
2023-01-05,Product C,30,150
2023-01-06,Product C,34,727
2023-01-07,Product C,12,454
2023-01-08,Product A,43,878
2023-01-09,Product C,17,428
2023-01-10,Product A,12,515
2023-01-11,Product A,6,262
2023-01-12,Product A,44,971
2023-01-13,Product B,22,857
2023-01-14,Product A,19,343
2023-01-15,Product C,33,719
2023-01-16,Product B,3,960
2023-01-17,Product B,16,782
2023-01-18,Product C,29,352
2023-01-19,Product A,13,323
2023-01-20,Product C,43,788
2023-01-21,Product A,14,911
2023-01-22,Product C,11,814
2023-01-23,Product C,41,408
2023-01-24,Product B,2,191
2023-01-25,Product C,44,773
2023-01-26,Product C,46,169
2023-01-27,Product C,46,314
2023-01-28,Product C,6,506
2023-01-29,Product C,39,916
2023-01-30,Product A,30,875
2023-01-31,Product C,14,568
2023-02-01,Product C,5,388
2023-02-02,Product A,23,400
2023-02-03,Product C,30,117
2023-02-04,Product C,4,257
2023-02-05,Product A,8,109
2023-02-06,Product A,36,539
2023-02-07,Product A,30,572
2023-02-08,Product C,42,765
2023-02-09,Product B,30,551
2023-02-10,Product B,13,812
2023-02-11,Product A,41,346
2023-02-12,Product B,30,167
2023-02-13,Product A,22,515
2023-02-14,Product C,37,533
2023-02-15,Product B,6,377
2023-02-16,Product B,28,779
2023-02-17,Product A,43,419
2023-02-18,Product B,35,896
2023-02-19,Product C,13,412
2023-02-20,Product A,28,223
2023-02-21,Product B,5,269
2023-02-22,Product C,38,325
2023-02-23,Product B,46,776
2023-02-24,Product B,17,475
2023-02-25,Product A,45,133
2023-02-26,Product A,21,808
2023-02-27,Product C,21,770
2023-02-28,Product A,8,719
2023-03-01,Product C,45,166
2023-03-02,Product A,10,164
2023-03-03,Product B,20,332
2023-03-04,Product C,48,215
2023-03-05,Product A,5,949
2023-03-06,Product A,3,571
2023-03-07,Product A,30,382
2023-03-08,Product B,15,941
2023-03-09,Product C,45,897
2023-03-10,Product C,25,466
2023-03-11,Product C,35,812
2023-03-12,Product C,6,788
2023-03-13,Product B,26,545
2023-03-14,Product C,37,214
2023-03-15,Product A,19,267
2023-03-16,Product B,40,351
2023-03-17,Product C,2,480
2023-03-18,Product C,23,687
2023-03-19,Product C,35,829
2023-03-20,Product B,45,460
2023-03-21,Product C,27,294
2023-03-22,Product C,14,455
2023-03-23,Product B,27,771
2023-03-24,Product B,10,162
2023-03-25,Product A,2,724
2023-03-26,Product B,14,494
2023-03-27,Product C,44,477
2023-03-28,Product B,48,780
2023-03-29,Product C,33,902
2023-03-30,Product A,35,907
2023-03-31,Product B,41,156
2023-04-01,Product C,9,260
2023-04-02,Product A,34,879
2023-04-03,Product A,48,522
2023-04-04,Product B,38,538
2023-04-05,Product A,30,497
2023-04-06,Product A,43,434
2023-04-07,Product B,28,103
2023-04-08,Product C,22,139
2023-04-09,Product A,25,586
2023-04-10,Product B,23,144
2023-04-11,Product B,35,363
2023-04-12,Product C,37,791
2023-04-13,Product B,13,696
2023-04-14,Product B,25,523
2023-04-15,Product C,13,365
2023-04-16,Product C,30,393
2023-04-17,Product B,29,896
2023-04-18,Product B,44,481
2023-04-19,Product C,31,921
2023-04-20,Product B,19,750
2023-04-21,Product C,48,545
2023-04-22,Product B,20,653
2023-04-23,Product B,48,651
2023-04-24,Product B,44,245
2023-04-25,Product B,27,934
2023-04-26,Product C,17,572
2023-04-27,Product C,21,132
2023-04-28,Product B,7,552
2023-04-29,Product A,23,558
2023-04-30,Product A,20,655
